"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"YESBANK","EQ","20-Apr-2018","        318.50","        317.70","        317.70","        306.05","        309.00","        308.55","        309.87","   21800867","          6755476103.80","     179286"
"YESBANK","EQ","23-Apr-2018","        308.55","        310.90","        317.00","        309.00","        314.00","        313.05","        314.33","   10927239","          3434809173.40","     102364"
"YESBANK","EQ","24-Apr-2018","        313.05","        314.00","        328.80","        314.00","        324.15","        324.00","        323.55","   24392058","          7892048785.15","     175624"
"YESBANK","EQ","25-Apr-2018","        324.00","        323.75","        328.50","        317.45","        325.15","        325.25","        324.53","   15370686","          4988248223.60","     116264"
"YESBANK","EQ","26-Apr-2018","        325.25","        327.95","        360.25","        323.60","        358.15","        352.40","        341.22","   62364794","         21280346760.30","     378197"
"YESBANK","EQ","27-Apr-2018","        352.40","        365.00","        369.00","        345.10","        348.65","        348.90","        355.21","   52230752","         18552856657.00","     400840"
"YESBANK","EQ","30-Apr-2018","        348.90","        350.90","        367.20","        350.30","        360.95","        362.00","        361.10","   28400085","         10255352529.45","     212276"
"YESBANK","EQ","02-May-2018","        362.00","        361.95","        364.70","        351.70","        354.00","        354.25","        357.51","   13058846","          4668690965.50","     185687"
"YESBANK","EQ","03-May-2018","        354.25","        354.00","        359.25","        346.50","        353.45","        353.95","        352.54","   15431044","          5440054297.40","     174195"
"YESBANK","EQ","04-May-2018","        353.95","        354.50","        357.75","        344.20","        345.65","        345.10","        349.14","   12241946","          4274194119.10","     106283"
"YESBANK","EQ","07-May-2018","        345.10","        347.80","        350.00","        342.65","        348.00","        347.90","        347.45","    6781161","          2356139151.50","      83407"
"YESBANK","EQ","08-May-2018","        347.90","        350.00","        353.95","        340.50","        344.05","        343.30","        346.57","   11670852","          4044809126.90","     110666"
"YESBANK","EQ","09-May-2018","        343.30","        344.45","        349.75","        343.20","        348.15","        347.85","        347.29","    9802803","          3404399971.25","      79592"
"YESBANK","EQ","10-May-2018","        347.85","        350.95","        350.95","        342.65","        343.20","        344.65","        346.85","    7330619","          2542609160.80","      63069"
"YESBANK","EQ","11-May-2018","        344.65","        346.50","        351.80","        341.80","        348.70","        350.25","        347.02","    7642090","          2651929608.20","      76097"
"YESBANK","EQ","14-May-2018","        350.25","        350.80","        353.80","        343.10","        345.00","        344.80","        348.02","    7468232","          2599094320.90","      54504"
"YESBANK","EQ","15-May-2018","        344.80","        346.00","        354.60","        343.60","        345.55","        345.75","        349.79","   12805393","          4479249021.25","     164845"
"YESBANK","EQ","16-May-2018","        345.75","        344.00","        356.45","        342.00","        349.55","        349.75","        349.83","   12708109","          4445662706.95","     115675"
"YESBANK","EQ","17-May-2018","        349.75","        351.50","        352.00","        344.00","        345.25","        345.30","        347.24","    6702419","          2327363165.15","      71977"
"YESBANK","EQ","18-May-2018","        345.30","        346.50","        348.80","        343.10","        346.00","        345.50","        345.93","    8938377","          3092076062.35","      84820"
"YESBANK","EQ","21-May-2018","        345.50","        346.00","        349.20","        333.05","        334.10","        334.15","        339.23","    8748958","          2967937649.30","      76072"
"YESBANK","EQ","22-May-2018","        334.15","        334.10","        340.75","        331.00","        334.50","        334.70","        334.81","   10869535","          3639254467.15","      88016"
"YESBANK","EQ","23-May-2018","        334.70","        335.00","        338.75","        331.50","        333.50","        333.70","        335.01","    7738850","          2592587049.95","      85619"
"YESBANK","EQ","24-May-2018","        333.70","        336.70","        337.00","        325.60","        331.85","        330.00","        331.80","    8077461","          2680095994.35","      67734"
"YESBANK","EQ","25-May-2018","        330.00","        333.00","        341.90","        332.00","        341.35","        339.40","        336.51","    6957024","          2341074875.40","      82818"
"YESBANK","EQ","28-May-2018","        339.40","        341.50","        348.25","        340.75","        344.60","        345.20","        344.85","    8982939","          3097757130.20","      89311"
"YESBANK","EQ","29-May-2018","        345.20","        344.40","        345.90","        335.10","        338.35","        338.05","        340.22","    7870400","          2677634023.00","      90210"
"YESBANK","EQ","30-May-2018","        338.05","        335.75","        344.00","        332.65","        343.90","        343.15","        340.26","   10036644","          3415067375.40","     118387"
"YESBANK","EQ","31-May-2018","        343.15","        345.40","        349.40","        338.00","        346.35","        346.20","        343.67","   17910411","          6155329938.40","     170815"
"YESBANK","EQ","01-Jun-2018","        346.20","        347.00","        348.70","        340.25","        342.65","        342.70","        343.89","    9470256","          3256722182.85","     108594"
"YESBANK","EQ","04-Jun-2018","        342.70","        343.90","        350.90","        342.00","        343.00","        342.95","        346.17","   14501600","          5020037022.75","     140585"
"YESBANK","EQ","05-Jun-2018","        342.95","        342.50","        342.75","        333.65","        336.75","        336.75","        337.10","    8492155","          2862703318.90","      87287"
"YESBANK","EQ","06-Jun-2018","        336.75","        337.95","        340.55","        332.55","        339.00","        339.15","        337.05","    8211104","          2767537944.35","     105210"
"YESBANK","EQ","07-Jun-2018","        339.15","        341.20","        345.50","        338.00","        339.50","        339.55","        342.70","    9630695","          3300459990.60","      87353"
"YESBANK","EQ","08-Jun-2018","        339.55","        337.50","        340.25","        335.05","        337.90","        337.65","        337.37","    5851442","          1974107335.65","      58491"
"YESBANK","EQ","11-Jun-2018","        337.65","        338.60","        344.85","        334.70","        335.40","        335.70","        339.31","   11980621","          4065150524.25","      95201"
"YESBANK","EQ","12-Jun-2018","        335.70","        335.70","        337.95","        331.20","        333.40","        332.20","        334.14","    9851496","          3291783494.60","      82574"
"YESBANK","EQ","13-Jun-2018","        332.20","        336.90","        336.90","        331.50","        333.05","        333.20","        333.89","    7530350","          2514343126.20","      69858"
"YESBANK","EQ","14-Jun-2018","        333.20","        333.00","        338.35","        330.55","        336.50","        337.20","        335.03","    6819965","          2284868985.95","      59688"
"YESBANK","EQ","15-Jun-2018","        337.20","        333.00","        336.20","        328.65","        331.25","        330.65","        331.83","    8518379","          2826657345.25","     117709"
"YESBANK","EQ","18-Jun-2018","        330.65","        330.80","        333.85","        327.70","        331.60","        331.65","        331.47","    6785348","          2249127125.55","      86256"
"YESBANK","EQ","19-Jun-2018","        331.65","        330.95","        334.50","        328.50","        330.90","        330.90","        331.57","    8566372","          2840390692.95","      81995"
"YESBANK","EQ","20-Jun-2018","        330.90","        331.90","        337.00","        331.40","        335.60","        336.10","        335.12","    7720519","          2587300700.15","      86050"
"YESBANK","EQ","21-Jun-2018","        336.10","        336.80","        337.60","        331.20","        333.20","        332.95","        334.13","    5133865","          1715360336.60","      68151"
"YESBANK","EQ","22-Jun-2018","        332.95","        333.60","        335.70","        329.50","        334.75","        335.10","        332.49","    6006046","          1996954585.15","      77611"
"YESBANK","EQ","25-Jun-2018","        335.10","        334.75","        338.95","        332.90","        333.30","        334.15","        336.04","    5792052","          1946346790.55","      69200"
"YESBANK","EQ","26-Jun-2018","        334.15","        333.10","        337.75","        332.05","        335.60","        335.95","        335.40","    4706265","          1578489111.50","      51633"
"YESBANK","EQ","27-Jun-2018","        335.95","        336.00","        337.75","        331.05","        334.40","        335.60","        334.57","    6930662","          2318785094.85","      81792"
"YESBANK","EQ","28-Jun-2018","        335.60","        336.40","        336.40","        327.30","        329.05","        329.30","        330.86","    8130250","          2689940923.30","     102709"
"YESBANK","EQ","29-Jun-2018","        329.30","        330.70","        341.75","        329.65","        339.20","        339.65","        336.86","    8963268","          3019347593.85","      92493"
"YESBANK","EQ","02-Jul-2018","        339.65","        338.05","        341.70","        332.35","        337.00","        337.05","        336.02","    8091469","          2718906644.50","      91962"
"YESBANK","EQ","03-Jul-2018","        337.05","        337.70","        340.50","        335.30","        337.05","        336.90","        337.78","    4998778","          1688470106.45","      97773"
"YESBANK","EQ","04-Jul-2018","        336.90","        337.00","        337.50","        332.50","        335.60","        335.55","        334.77","    4507001","          1508830069.35","      56859"
"YESBANK","EQ","05-Jul-2018","        335.55","        338.75","        350.80","        338.60","        348.60","        348.65","        346.28","   21239763","          7354863367.50","     160360"
"YESBANK","EQ","06-Jul-2018","        348.65","        348.30","        357.70","        347.00","        351.65","        352.60","        353.52","   17790500","          6289284503.05","     166942"
"YESBANK","EQ","09-Jul-2018","        352.60","        356.10","        366.90","        355.00","        362.85","        363.30","        362.54","   16834621","          6103200032.80","     169220"
"YESBANK","EQ","10-Jul-2018","        363.30","        363.90","        373.10","        360.00","        372.90","        371.40","        367.88","   20404168","          7506299031.50","     195311"
"YESBANK","EQ","11-Jul-2018","        371.40","        370.95","        373.35","        367.45","        370.60","        371.60","        370.45","    9423127","          3490812189.20","     125244"
"YESBANK","EQ","12-Jul-2018","        371.60","        372.50","        385.00","        372.50","        373.50","        374.80","        379.74","   17868601","          6785499081.50","     154266"
"YESBANK","EQ","13-Jul-2018","        374.80","        376.90","        380.30","        367.30","        376.90","        376.00","        374.38","   15448753","          5783721815.80","     149378"
"YESBANK","EQ","16-Jul-2018","        376.00","        376.00","        380.80","        369.60","        379.80","        378.50","        374.02","    9093938","          3401270082.40","      94410"
"YESBANK","EQ","17-Jul-2018","        378.50","        377.90","        385.90","        375.60","        380.10","        380.80","        381.55","   12586691","          4802493399.45","     131505"
"YESBANK","EQ","18-Jul-2018","        380.80","        381.90","        388.00","        378.00","        384.50","        383.65","        383.63","   10472260","          4017440767.35","      93225"
"YESBANK","EQ","19-Jul-2018","        383.65","        380.95","        394.35","        379.40","        392.60","        392.30","        389.81","   17050256","          6646375416.45","     168264"
"YESBANK","EQ","20-Jul-2018","        392.30","        391.10","        392.50","        385.30","        386.25","        386.50","        388.36","   10076070","          3913158633.25","      98847"
"YESBANK","EQ","23-Jul-2018","        386.50","        387.90","        392.35","        382.75","        387.65","        386.60","        386.96","    9511403","          3680549576.20","      94405"
"YESBANK","EQ","24-Jul-2018","        386.60","        389.20","        390.00","        382.70","        384.35","        384.35","        385.36","    9785989","          3771134199.20","      88253"
"YESBANK","EQ","25-Jul-2018","        384.35","        386.00","        392.70","        381.50","        383.25","        382.90","        387.76","   12467278","          4834326478.40","     111673"
"YESBANK","EQ","26-Jul-2018","        382.90","        385.00","        386.30","        358.55","        367.45","        369.75","        373.06","   35251243","         13150936619.45","     294017"
"YESBANK","EQ","27-Jul-2018","        369.75","        374.90","        374.90","        362.40","        369.80","        370.00","        368.26","   17100821","          6297487528.70","     163915"
"YESBANK","EQ","30-Jul-2018","        370.00","        372.00","        373.00","        365.25","        369.50","        369.30","        369.18","   11469162","          4234232671.30","     176154"
"YESBANK","EQ","31-Jul-2018","        369.30","        370.00","        374.70","        366.40","        367.30","        367.95","        370.48","    9734450","          3606427688.40","      98886"
"YESBANK","EQ","01-Aug-2018","        367.95","        369.90","        371.55","        362.00","        364.05","        365.85","        365.70","    7742871","          2831550745.50","     105511"
"YESBANK","EQ","02-Aug-2018","        365.85","        364.95","        365.65","        356.65","        361.80","        361.80","        360.90","    8365895","          3019271960.75","      94009"
"YESBANK","EQ","03-Aug-2018","        361.80","        364.00","        374.00","        364.00","        373.05","        373.20","        370.79","   10625834","          3939952301.05","      96873"
"YESBANK","EQ","06-Aug-2018","        373.20","        374.00","        380.70","        373.45","        377.35","        377.90","        377.63","   12018227","          4538387840.80","     124181"
"YESBANK","EQ","07-Aug-2018","        377.90","        380.00","        386.40","        376.50","        381.30","        381.65","        381.84","   13526041","          5164819929.20","     133116"
"YESBANK","EQ","08-Aug-2018","        381.65","        382.60","        385.75","        379.55","        381.75","        382.75","        383.44","    6767532","          2594969398.00","      64913"
"YESBANK","EQ","09-Aug-2018","        382.75","        383.50","        384.70","        377.65","        380.90","        381.05","        380.58","    5854134","          2227988917.75","      63711"
"YESBANK","EQ","10-Aug-2018","        381.05","        382.00","        391.00","        381.00","        382.00","        382.85","        387.62","   13916077","          5394104779.70","     123555"
"YESBANK","EQ","13-Aug-2018","        382.85","        379.00","        383.00","        368.30","        369.00","        370.70","        375.67","    9205915","          3458374489.25","     115130"
"YESBANK","EQ","14-Aug-2018","        370.70","        369.00","        384.30","        368.15","        383.50","        382.50","        377.97","   12351125","          4668398776.65","      89048"
"YESBANK","EQ","16-Aug-2018","        382.50","        381.20","        384.85","        374.20","        378.95","        378.45","        380.23","   11567658","          4398356276.30","     131634"
"YESBANK","EQ","17-Aug-2018","        378.45","        382.40","        395.65","        380.30","        394.75","        393.20","        389.55","   16094026","          6269431740.40","     160736"
"YESBANK","EQ","20-Aug-2018","        393.20","        396.80","        404.00","        392.55","        394.00","        394.00","        398.73","   15247130","          6079520894.00","     167906"
"YESBANK","EQ","21-Aug-2018","        394.00","        396.00","        397.45","        389.50","        392.00","        391.35","        392.67","    9991245","          3923219896.70","     168597"
"YESBANK","EQ","23-Aug-2018","        391.35","        395.25","        395.50","        383.35","        390.70","        388.60","        388.74","    9262319","          3600660670.20","     121268"
"YESBANK","EQ","24-Aug-2018","        388.60","        387.00","        388.70","        372.85","        374.05","        374.20","        378.84","   16301075","          6175554482.50","     151303"
"YESBANK","EQ","27-Aug-2018","        374.20","        378.00","        384.65","        377.00","        383.35","        383.00","        382.35","    9563369","          3656564791.65","     111846"
"YESBANK","EQ","28-Aug-2018","        383.00","        386.00","        386.00","        362.80","        370.60","        370.60","        371.57","   26309238","          9775748804.30","     239042"
"YESBANK","EQ","29-Aug-2018","        370.60","        373.65","        378.55","        362.00","        366.00","        365.15","        370.75","   30544751","         11324370673.10","     253230"
"YESBANK","EQ","30-Aug-2018","        365.15","        369.00","        369.00","        358.00","        360.90","        361.75","        361.21","   28157288","         10170595010.45","     234365"
"YESBANK","EQ","31-Aug-2018","        361.75","        343.00","        350.00","        336.25","        343.00","        343.50","        343.58","   84019022","         28867093573.45","     756758"
"YESBANK","EQ","03-Sep-2018","        343.50","        347.95","        348.00","        337.20","        338.30","        339.05","        343.21","   26137760","          8970860648.65","     231131"
"YESBANK","EQ","04-Sep-2018","        339.05","        340.75","        343.40","        332.55","        333.50","        334.05","        337.27","   22057643","          7439453003.70","     205971"
"YESBANK","EQ","05-Sep-2018","        334.05","        332.90","        344.90","        332.25","        344.05","        343.80","        339.18","   24809578","          8414837234.45","     200611"
"YESBANK","EQ","06-Sep-2018","        343.80","        346.55","        347.80","        337.90","        339.10","        339.20","        342.40","   17527530","          6001339480.75","     141838"
"YESBANK","EQ","07-Sep-2018","        339.20","        341.00","        341.05","        321.80","        323.65","        323.40","        327.42","   48830425","         15987938255.95","     419207"
"YESBANK","EQ","10-Sep-2018","        323.40","        323.65","        328.90","        316.00","        322.95","        323.65","        323.55","   43295622","         14008177104.80","     356509"
"YESBANK","EQ","11-Sep-2018","        323.65","        326.00","        327.85","        314.60","        316.00","        316.60","        321.37","   28553718","          9176333805.00","     221735"
"YESBANK","EQ","12-Sep-2018","        316.60","        318.00","        319.95","        310.60","        314.00","        314.30","        314.77","   26121445","          8222260588.30","     200641"
"YESBANK","EQ","14-Sep-2018","        314.30","        318.50","        328.50","        316.70","        322.40","        323.10","        324.08","   36624891","         11869215488.55","     256299"
"YESBANK","EQ","17-Sep-2018","        323.10","        317.50","        321.85","        315.95","        317.50","        318.60","        319.03","   18554055","          5919221302.95","     138363"
"YESBANK","EQ","18-Sep-2018","        318.60","        319.35","        328.95","        319.10","        324.60","        323.55","        325.02","   30243505","          9829705223.85","     224102"
"YESBANK","EQ","19-Sep-2018","        323.55","        326.00","        328.75","        318.05","        318.60","        319.20","        322.56","   16185496","          5220812878.40","     138437"
"YESBANK","EQ","21-Sep-2018","        319.20","        287.30","        287.30","        218.10","        225.15","        226.50","        245.70","  293552756","         72127234027.15","    1788274"
"YESBANK","EQ","24-Sep-2018","        226.50","        236.50","        237.50","        215.85","        225.75","        226.40","        227.37","  105701372","         24033794384.25","     685460"
"YESBANK","EQ","25-Sep-2018","        226.40","        230.00","        238.85","        197.25","        220.50","        219.70","        223.09","  110217421","         24588772625.05","     832786"
"YESBANK","EQ","26-Sep-2018","        219.70","        223.00","        229.80","        217.00","        223.70","        223.75","        224.65","   62814786","         14111350860.35","     451242"
"YESBANK","EQ","27-Sep-2018","        223.75","        226.00","        227.00","        202.05","        203.60","        203.25","        210.00","   91197198","         19150976725.90","     647010"
"YESBANK","EQ","28-Sep-2018","        203.25","        203.60","        204.00","        165.00","        184.10","        183.65","        184.54","  148654874","         27432929748.90","     957046"
"YESBANK","EQ","01-Oct-2018","        183.65","        180.00","        203.80","        170.60","        199.85","        200.85","        190.13","  130992623","         24906273973.80","     742369"
"YESBANK","EQ","03-Oct-2018","        200.85","        205.00","        222.95","        202.25","        212.15","        212.75","        214.85","   97945695","         21043941602.20","     595714"
"YESBANK","EQ","04-Oct-2018","        212.75","        209.40","        220.00","        205.05","        214.30","        215.00","        214.30","   65604016","         14059052703.90","     425632"
"YESBANK","EQ","05-Oct-2018","        215.00","        215.00","        218.50","        203.10","        203.95","        206.00","        211.70","   40546788","          8583565105.80","     334113"
"YESBANK","EQ","08-Oct-2018","        206.00","        210.00","        226.60","        207.40","        221.75","        221.20","        217.70","   62349640","         13573279169.25","     445735"
"YESBANK","EQ","09-Oct-2018","        221.20","        225.50","        233.80","        222.60","        225.45","        224.65","        228.61","   49480210","         11311479371.40","     362570"
"YESBANK","EQ","10-Oct-2018","        224.65","        229.00","        237.00","        219.40","        234.85","        233.90","        230.05","   52351177","         12043211872.90","     376406"
"YESBANK","EQ","11-Oct-2018","        233.90","        222.00","        268.95","        216.65","        241.00","        240.20","        243.53","   94679663","         23057029949.25","     665099"
"YESBANK","EQ","12-Oct-2018","        240.20","        247.00","        254.40","        244.50","        245.65","        246.45","        248.69","   43535321","         10826756895.50","     308158"
"YESBANK","EQ","15-Oct-2018","        246.45","        248.95","        250.60","        241.55","        246.35","        246.00","        246.14","   24694397","          6078336640.30","     190917"
"YESBANK","EQ","16-Oct-2018","        246.00","        247.00","        251.40","        245.60","        249.25","        248.90","        248.66","   18099074","          4500445413.65","     142759"
"YESBANK","EQ","17-Oct-2018","        248.90","        252.50","        254.85","        228.50","        233.00","        231.90","        237.20","   37767849","          8958572576.75","     325820"
"YESBANK","EQ","19-Oct-2018","        231.90","        225.00","        230.55","        213.00","        219.35","        217.90","        219.32","   50336402","         11039920621.20","     371039"
"YESBANK","EQ","22-Oct-2018","        217.90","        221.00","        222.35","        208.50","        213.10","        211.50","        212.81","   33633639","          7157469965.45","     276577"
"YESBANK","EQ","23-Oct-2018","        211.50","        209.00","        216.70","        206.50","        215.10","        213.20","        212.47","   28293781","          6011594104.75","     207533"
"YESBANK","EQ","24-Oct-2018","        213.20","        217.50","        220.00","        202.00","        204.35","        204.00","        208.49","   38009322","          7924414361.45","     289516"
"YESBANK","EQ","25-Oct-2018","        204.00","        202.60","        207.50","        195.00","        198.95","        198.35","        201.39","   59170164","         11916016396.80","     434892"
"YESBANK","EQ","26-Oct-2018","        198.35","        178.55","        191.65","        168.60","        181.20","        180.70","        185.13","   95760078","         17728004758.10","     573048"
"YESBANK","EQ","29-Oct-2018","        180.70","        185.00","        185.90","        174.75","        180.80","        181.30","        179.44","   52331613","          9390200473.30","     390848"
"YESBANK","EQ","30-Oct-2018","        181.30","        182.00","        189.90","        180.65","        182.60","        182.05","        184.67","   43428186","          8020083285.70","     298464"
"YESBANK","EQ","31-Oct-2018","        182.05","        185.00","        189.50","        179.65","        188.35","        188.10","        184.51","   53264490","          9828071686.70","     333341"
"YESBANK","EQ","01-Nov-2018","        188.10","        192.00","        205.75","        189.05","        205.60","        204.05","        199.88","   69202992","         13832375277.25","     463212"
"YESBANK","EQ","02-Nov-2018","        204.05","        212.75","        215.90","        207.65","        209.00","        209.10","        212.29","   51686587","         10972331018.00","     387175"
"YESBANK","EQ","05-Nov-2018","        209.10","        209.00","        212.35","        206.10","        210.80","        210.10","        209.41","   21134350","          4425803976.80","     152861"
"YESBANK","EQ","06-Nov-2018","        210.10","        212.25","        217.90","        211.00","        214.70","        214.45","        214.75","   26924066","          5781996721.65","     182161"
"YESBANK","EQ","07-Nov-2018","        214.45","        217.45","        218.00","        215.50","        215.80","        215.95","        216.24","    3962712","           856904643.00","      45649"
"YESBANK","EQ","09-Nov-2018","        215.95","        214.00","        229.40","        213.20","        227.55","        227.90","        223.71","   40754087","          9117074690.05","     316481"
"YESBANK","EQ","12-Nov-2018","        227.90","        230.00","        230.85","        221.10","        222.40","        223.05","        224.89","   29069172","          6537241558.05","     215991"
"YESBANK","EQ","13-Nov-2018","        223.05","        222.00","        226.85","        220.00","        225.20","        225.45","        224.11","   19014119","          4261300974.25","     153930"
"YESBANK","EQ","14-Nov-2018","        225.45","        226.90","        229.00","        221.00","        222.05","        222.40","        224.85","   19780790","          4447770416.85","     151351"
"YESBANK","EQ","15-Nov-2018","        222.40","        215.00","        217.95","        202.25","        205.90","        205.85","        207.43","   60944632","         12641444551.85","     451001"
"YESBANK","EQ","16-Nov-2018","        205.85","        201.75","        201.75","        187.80","        192.50","        191.00","        192.51","   88101871","         16960170237.65","     618873"
