Date,Price,Open,High,Low,Vol.,Change %
22-Dec-15,1066.45,1074.50,1076.50,1064.00,607.38K,0.01
23-Dec-15,1074.10,1072.60,1077.95,1069.15,753.49K,0.01
24-Dec-15,1074.00,1076.20,1076.40,1068.30,536.59K,0.00
28-Dec-15,1077.25,1074.00,1079.90,1067.75,1.94M,0.00
29-Dec-15,1077.95,1078.95,1079.85,1071.30,1.06M,0.00
30-Dec-15,1074.30,1080.00,1081.95,1072.55,528.14K,0.00
31-Dec-15,1082.15,1075.00,1084.90,1075.00,2.32M,0.01
1-Jan-16,1088.75,1082.40,1090.25,1076.15,798.77K,0.01
4-Jan-16,1070.50,1084.00,1084.00,1068.10,1.30M,0.02
5-Jan-16,1062.40,1070.20,1074.80,1061.35,790.22K,0.01
6-Jan-16,1067.10,1056.65,1076.75,1056.65,1.04M,0.00
7-Jan-16,1056.20,1060.10,1064.90,1049.70,1.51M,0.01
8-Jan-16,1062.35,1061.95,1064.50,1057.25,872.09K,0.01
11-Jan-16,1058.60,1052.05,1061.00,1045.30,822.23K,0.00
12-Jan-16,1046.95,1063.90,1063.90,1043.50,1.06M,0.01
13-Jan-16,1060.15,1052.00,1062.75,1037.00,1.13M,0.01
14-Jan-16,1049.75,1050.15,1057.40,1039.50,1.57M,0.01
15-Jan-16,1042.15,1048.00,1055.45,1038.10,1.35M,0.01
18-Jan-16,1025.85,1035.65,1041.45,1021.00,1.62M,0.02
19-Jan-16,1035.80,1027.20,1037.55,1026.30,1.60M,0.01
20-Jan-16,1018.30,1025.00,1108.00,1007.90,2.39M,0.02
21-Jan-16,1023.00,1021.00,1033.25,1013.40,1.58M,0.00
22-Jan-16,1030.30,1025.70,1044.25,1022.05,1.06M,0.01
25-Jan-16,1041.15,1039.95,1046.70,1033.05,2.54M,0.01
27-Jan-16,1035.65,1048.45,1048.70,1033.00,1.01M,0.01
28-Jan-16,1031.70,1039.00,1046.90,1030.00,2.49M,0.00
29-Jan-16,1049.85,1035.20,1054.95,1035.20,1.34M,0.02
1-Feb-16,1059.75,1058.00,1067.00,1053.70,1.15M,0.01
2-Feb-16,1053.80,1065.00,1065.25,1050.20,1.63M,0.01
3-Feb-16,1043.85,1044.50,1051.40,1042.00,1.21M,0.01
4-Feb-16,1049.20,1048.00,1054.90,1045.55,1.42M,0.01
5-Feb-16,1055.25,1052.80,1063.80,1045.60,1.88M,0.01
8-Feb-16,1035.85,1055.00,1058.00,1030.30,870.48K,0.02
9-Feb-16,1026.05,1026.70,1031.55,1020.65,1.38M,0.01
10-Feb-16,1012.95,1023.90,1030.15,1010.10,1.92M,0.01
11-Feb-16,975.30,1010.00,1013.00,968.20,2.20M,0.04
12-Feb-16,971.40,979.00,986.45,966.00,3.14M,0.00
15-Feb-16,973.60,980.00,988.25,971.10,2.73M,0.00
16-Feb-16,973.45,981.50,982.00,962.00,1.78M,0.00
17-Feb-16,974.90,976.90,979.90,959.00,1.88M,0.00
18-Feb-16,989.45,986.00,991.25,977.00,1.70M,0.01
19-Feb-16,989.30,988.75,992.60,973.50,832.17K,0.00
22-Feb-16,988.75,983.00,996.00,983.00,1.00M,0.00
23-Feb-16,970.05,984.90,985.50,966.00,1.52M,0.02
24-Feb-16,949.60,960.00,962.90,946.40,1.62M,0.02
25-Feb-16,942.65,954.00,957.25,938.20,2.12M,0.01
26-Feb-16,961.00,950.00,971.00,945.00,1.55M,0.02
29-Feb-16,971.85,961.10,982.60,928.00,2.20M,0.01
1-Mar-16,984.15,974.95,986.75,971.85,1.08M,0.01
2-Mar-16,1007.20,998.00,1010.90,995.00,1.59M,0.02
3-Mar-16,1015.85,1010.75,1020.00,1010.00,1.15M,0.01
4-Mar-16,1020.55,1015.45,1024.90,993.10,1.43M,0.00
8-Mar-16,1014.15,1024.00,1024.00,1009.50,478.42K,0.01
9-Mar-16,1024.80,1013.00,1029.90,1006.75,1.63M,0.01
10-Mar-16,1021.25,1024.80,1025.75,1010.10,667.85K,0.00
11-Mar-16,1028.70,1019.90,1030.80,1013.00,1.18M,0.01
14-Mar-16,1027.55,1028.00,1037.95,1025.25,752.16K,0.00
15-Mar-16,1026.70,1027.90,1033.40,1021.65,1.92M,0.00
16-Mar-16,1030.45,1027.00,1034.25,1018.95,1.20M,0.00
17-Mar-16,1018.40,1034.95,1039.00,1011.15,1.28M,0.01
18-Mar-16,1028.40,1022.95,1032.00,1015.35,1.03M,0.01
21-Mar-16,1045.60,1033.00,1047.35,1032.25,1.33M,0.02
22-Mar-16,1053.85,1046.50,1056.60,1040.70,1.03M,0.01
23-Mar-16,1049.35,1053.05,1053.05,1040.55,2.12M,0.00
28-Mar-16,1047.50,1045.00,1053.00,1041.65,2.82M,0.00
29-Mar-16,1053.80,1047.50,1059.50,1044.25,1.68M,0.01
30-Mar-16,1064.95,1058.00,1069.90,1053.90,1.95M,0.01
31-Mar-16,1071.15,1066.85,1078.90,1065.05,5.02M,0.01
1-Apr-16,1064.45,1068.80,1076.40,1056.80,1.29M,0.01
4-Apr-16,1069.05,1065.20,1072.80,1064.00,1.54M,0.00
5-Apr-16,1057.45,1069.00,1076.90,1055.65,1.67M,0.01
6-Apr-16,1061.50,1061.00,1066.95,1056.75,1.07M,0.00
7-Apr-16,1055.50,1064.00,1064.75,1047.05,977.92K,0.01
8-Apr-16,1059.35,1055.00,1063.35,1054.25,740.70K,0.00
11-Apr-16,1070.95,1060.30,1074.10,1042.85,1.01M,0.01
12-Apr-16,1063.00,1069.60,1071.00,1059.25,1.24M,0.01
13-Apr-16,1081.75,1072.00,1084.95,1069.50,1.24M,0.02
18-Apr-16,1087.80,1083.50,1092.00,1071.60,1.03M,0.01
20-Apr-16,1097.85,1091.90,1100.00,1083.55,955.34K,0.01
21-Apr-16,1091.15,1095.00,1105.15,1089.00,2.05M,0.01
22-Apr-16,1092.15,1089.50,1100.85,1085.20,1.95M,0.00
25-Apr-16,1093.25,1100.00,1100.00,1084.50,1.39M,0.00
26-Apr-16,1113.85,1095.00,1115.00,1092.50,1.76M,0.02
27-Apr-16,1124.20,1109.85,1125.00,1109.00,1.44M,0.01
28-Apr-16,1113.95,1124.20,1136.70,1110.35,2.02M,0.01
29-Apr-16,1132.35,1113.80,1136.00,1106.20,1.40M,0.02
2-May-16,1117.65,1127.75,1130.00,1116.00,965.68K,0.01
3-May-16,1118.00,1121.90,1135.00,1113.15,1.17M,0.00
4-May-16,1127.35,1117.50,1134.50,1114.25,1.32M,0.01
5-May-16,1132.30,1128.00,1134.75,1122.70,1.30M,0.00
6-May-16,1119.65,1132.00,1132.25,1117.25,683.29K,0.01
9-May-16,1141.40,1120.00,1144.95,1119.00,1.74M,0.02
10-May-16,1144.90,1143.50,1147.50,1136.10,1.36M,0.00
11-May-16,1138.80,1134.70,1145.00,1129.70,1.54M,0.01
12-May-16,1149.10,1144.00,1152.00,1132.50,1.06M,0.01
13-May-16,1140.90,1148.00,1148.00,1130.00,1.26M,0.01
16-May-16,1162.80,1145.00,1165.90,1132.55,1.13M,0.02
17-May-16,1153.45,1165.05,1169.25,1151.30,1.07M,0.01
18-May-16,1140.65,1151.00,1151.00,1131.50,1.04M,0.01
19-May-16,1139.30,1140.10,1142.70,1132.00,963.95K,0.00
20-May-16,1140.90,1139.95,1148.50,1133.60,504.16K,0.00
23-May-16,1136.75,1141.95,1149.95,1133.20,865.88K,0.00
24-May-16,1139.95,1138.40,1143.65,1135.55,814.87K,0.00
25-May-16,1173.30,1146.30,1175.95,1146.30,1.44M,0.03
26-May-16,1183.25,1176.10,1188.90,1166.25,3.43M,0.01
27-May-16,1186.80,1183.25,1190.00,1176.70,1.44M,0.00
30-May-16,1179.75,1187.00,1195.00,1178.10,953.63K,0.01
31-May-16,1181.90,1185.90,1185.90,1177.40,1.38M,0.00
1-Jun-16,1175.15,1182.95,1182.95,1171.00,1.42M,0.01
2-Jun-16,1174.95,1174.70,1180.60,1171.00,1.98M,0.00
3-Jun-16,1171.75,1180.10,1185.00,1169.05,1.13M,0.00
6-Jun-16,1171.10,1176.00,1182.40,1170.05,1.39M,0.00
7-Jun-16,1173.70,1176.95,1180.00,1167.65,1.41M,0.00
8-Jun-16,1162.60,1175.80,1178.00,1161.00,1.19M,0.01
9-Jun-16,1159.40,1162.50,1164.20,1152.50,1.16M,0.00
10-Jun-16,1161.35,1158.40,1172.70,1156.20,1.58M,0.00
13-Jun-16,1152.90,1154.75,1164.95,1151.05,830.81K,0.01
14-Jun-16,1151.85,1155.00,1157.00,1144.25,957.19K,0.00
15-Jun-16,1169.55,1155.00,1170.90,1153.20,761.46K,0.02
16-Jun-16,1162.15,1166.55,1168.85,1155.35,1.18M,0.01
17-Jun-16,1170.00,1167.00,1178.00,1165.55,940.41K,0.01
20-Jun-16,1172.05,1159.00,1179.25,1158.80,685.69K,0.00
21-Jun-16,1166.65,1175.00,1175.45,1161.20,667.74K,0.00
22-Jun-16,1171.50,1166.00,1175.00,1166.00,950.96K,0.00
23-Jun-16,1190.10,1169.80,1191.85,1167.50,981.68K,0.02
24-Jun-16,1161.90,1159.85,1171.90,1147.00,2.79M,0.02
27-Jun-16,1159.95,1162.00,1169.00,1153.05,1.04M,0.00
28-Jun-16,1166.95,1161.25,1173.10,1150.00,1.01M,0.01
29-Jun-16,1168.30,1165.00,1169.50,1159.70,1.36M,0.00
30-Jun-16,1176.45,1171.00,1180.00,1162.15,4.07M,0.01
1-Jul-16,1174.50,1180.00,1185.00,1171.80,1.08M,0.00
4-Jul-16,1172.80,1178.20,1179.50,1171.40,1.81M,0.00
5-Jul-16,1165.60,1172.80,1174.30,1162.00,534.08K,0.01
7-Jul-16,1185.65,1167.90,1188.75,1160.90,1.21M,0.02
8-Jul-16,1174.85,1185.10,1185.60,1171.25,779.72K,0.01
11-Jul-16,1199.75,1186.00,1201.90,1181.05,1.28M,0.02
12-Jul-16,1202.15,1209.90,1209.90,1195.55,1.76M,0.00
13-Jul-16,1197.75,1199.80,1201.95,1193.30,1.67M,0.00
14-Jul-16,1200.35,1201.00,1202.15,1192.20,864.92K,0.00
15-Jul-16,1223.70,1203.80,1226.00,1195.10,1.44M,0.02
18-Jul-16,1227.45,1225.00,1238.50,1222.65,1.11M,0.00
19-Jul-16,1218.35,1229.00,1230.75,1213.85,646.50K,0.01
20-Jul-16,1232.20,1223.00,1238.50,1221.75,1.17M,0.01
21-Jul-16,1228.60,1230.70,1239.90,1222.50,2.28M,0.00
22-Jul-16,1230.80,1233.35,1234.65,1221.50,1.41M,0.00
25-Jul-16,1246.95,1233.00,1249.45,1227.00,2.47M,0.01
26-Jul-16,1238.80,1242.40,1245.65,1235.15,1.42M,0.01
27-Jul-16,1236.95,1241.00,1247.55,1230.00,2.68M,0.00
28-Jul-16,1248.45,1238.00,1251.25,1235.55,2.66M,0.01
29-Jul-16,1246.20,1248.00,1250.00,1235.00,848.92K,0.00
1-Aug-16,1242.30,1249.00,1258.95,1227.65,1.39M,0.00
2-Aug-16,1243.30,1247.00,1256.45,1240.40,1.33M,0.00
3-Aug-16,1240.45,1241.10,1249.95,1231.00,1.18M,0.00
4-Aug-16,1241.00,1246.60,1246.70,1233.60,1.17M,0.00
5-Aug-16,1249.25,1247.40,1255.65,1241.75,1.45M,0.01
8-Aug-16,1249.60,1252.90,1255.00,1244.55,1.18M,0.00
9-Aug-16,1247.20,1252.90,1252.90,1237.70,1.05M,0.00
10-Aug-16,1226.90,1245.00,1250.95,1219.75,904.93K,0.02
11-Aug-16,1228.25,1226.80,1235.00,1222.00,714.02K,0.00
12-Aug-16,1228.70,1231.05,1235.00,1219.40,1.16M,0.00
16-Aug-16,1227.30,1233.00,1238.45,1213.80,867.14K,0.00
17-Aug-16,1234.90,1233.40,1237.50,1226.00,1.38M,0.01
18-Aug-16,1252.50,1238.00,1254.90,1234.55,1.53M,0.01
19-Aug-16,1247.10,1250.00,1250.00,1241.45,1.03M,0.00
22-Aug-16,1250.30,1245.05,1254.45,1241.00,1.38M,0.00
23-Aug-16,1251.45,1251.00,1254.00,1246.05,1.33M,0.00
24-Aug-16,1261.80,1252.05,1264.20,1247.05,1.39M,0.01
25-Aug-16,1258.55,1264.00,1266.80,1254.30,2.18M,0.00
26-Aug-16,1257.10,1260.00,1261.90,1253.90,630.28K,0.00
29-Aug-16,1238.10,1255.50,1255.50,1236.20,736.05K,0.02
30-Aug-16,1268.65,1245.10,1270.50,1243.95,2.47M,0.02
31-Aug-16,1291.20,1269.00,1295.00,1265.50,2.79M,0.02
1-Sep-16,1283.70,1288.00,1290.00,1275.40,1.31M,0.01
2-Sep-16,1285.10,1285.50,1289.00,1281.15,988.80K,0.00
6-Sep-16,1300.40,1290.05,1303.90,1290.05,1.38M,0.01
7-Sep-16,1286.75,1301.00,1305.00,1283.10,1.00M,0.01
8-Sep-16,1289.40,1290.00,1295.25,1283.60,726.35K,0.00
9-Sep-16,1290.40,1290.00,1294.50,1278.30,1.00M,0.00
12-Sep-16,1279.90,1274.70,1284.40,1271.50,996.43K,0.01
14-Sep-16,1269.45,1275.00,1277.00,1265.40,962.38K,0.01
15-Sep-16,1279.60,1272.00,1283.90,1269.85,875.45K,0.01
16-Sep-16,1297.85,1283.80,1304.50,1283.80,1.63M,0.01
19-Sep-16,1290.15,1297.00,1302.50,1288.00,1.47M,0.01
20-Sep-16,1288.45,1292.65,1295.00,1284.05,944.56K,0.00
21-Sep-16,1293.00,1292.00,1298.00,1287.90,1.06M,0.00
22-Sep-16,1306.90,1305.00,1316.95,1300.55,1.64M,0.01
23-Sep-16,1312.70,1306.05,1318.45,1301.50,1.22M,0.00
26-Sep-16,1296.15,1306.10,1308.90,1293.70,1.39M,0.01
27-Sep-16,1298.05,1299.00,1306.15,1294.85,1.01M,0.00
28-Sep-16,1295.25,1299.90,1300.00,1289.00,1.25M,0.00
29-Sep-16,1277.50,1297.95,1306.00,1267.95,4.11M,0.01
30-Sep-16,1272.85,1277.10,1281.00,1267.40,1.03M,0.00
3-Oct-16,1287.20,1281.00,1289.90,1276.40,975.14K,0.01
4-Oct-16,1289.55,1288.60,1295.00,1282.30,693.88K,0.00
5-Oct-16,1286.10,1298.00,1300.05,1276.40,911.76K,0.00
6-Oct-16,1281.95,1287.10,1295.60,1279.05,723.93K,0.00
7-Oct-16,1280.60,1284.00,1287.75,1276.25,834.37K,0.00
10-Oct-16,1284.35,1285.00,1287.90,1278.75,1.18M,0.00
13-Oct-16,1262.75,1279.00,1279.00,1256.45,1.13M,0.02
14-Oct-16,1261.80,1265.75,1268.00,1254.00,1.02M,0.00
17-Oct-16,1237.70,1265.50,1266.40,1232.75,1.28M,0.02
18-Oct-16,1257.85,1243.20,1260.00,1239.00,652.74K,0.02
19-Oct-16,1258.35,1261.10,1263.00,1248.00,761.23K,0.00
20-Oct-16,1255.50,1260.25,1267.45,1251.00,800.09K,0.00
21-Oct-16,1270.70,1256.00,1272.95,1250.00,989.10K,0.01
24-Oct-16,1263.55,1271.75,1276.85,1261.05,813.92K,0.01
25-Oct-16,1250.30,1268.00,1268.00,1244.05,1.38M,0.01
26-Oct-16,1239.30,1243.35,1265.00,1235.05,1.34M,0.01
27-Oct-16,1252.10,1239.00,1257.00,1224.15,2.91M,0.01
28-Oct-16,1259.05,1254.50,1261.90,1240.10,1.33M,0.01
30-Oct-16,1251.85,1262.00,1262.00,1251.10,191.37K,0.01
1-Nov-16,1259.80,1256.00,1263.85,1247.05,850.60K,0.01
2-Nov-16,1246.15,1251.10,1255.70,1241.50,1.62M,0.01
3-Nov-16,1254.95,1245.00,1260.00,1231.75,1.58M,0.01
4-Nov-16,1243.70,1252.80,1252.80,1241.75,1.43M,0.01
7-Nov-16,1249.45,1252.00,1254.85,1240.00,1.42M,0.00
8-Nov-16,1254.30,1251.10,1258.00,1240.10,1.34M,0.00
9-Nov-16,1251.25,1200.00,1257.40,1195.35,3.41M,0.00
10-Nov-16,1278.55,1263.75,1283.00,1254.10,2.68M,0.02
11-Nov-16,1275.80,1274.00,1282.00,1265.60,1.78M,0.00
15-Nov-16,1254.75,1277.50,1289.00,1250.65,3.13M,0.02
16-Nov-16,1244.35,1268.00,1268.00,1240.05,2.16M,0.01
17-Nov-16,1230.20,1238.30,1248.90,1225.15,1.20M,0.01
18-Nov-16,1211.40,1236.00,1236.00,1209.20,1.72M,0.02
21-Nov-16,1198.70,1219.50,1219.50,1188.35,1.39M,0.01
22-Nov-16,1198.05,1206.80,1206.80,1189.35,2.50M,0.00
23-Nov-16,1184.75,1203.00,1203.00,1181.10,883.17K,0.01
24-Nov-16,1165.50,1184.00,1186.30,1160.90,3.82M,0.02
25-Nov-16,1189.30,1169.00,1193.20,1158.00,1.49M,0.02
28-Nov-16,1184.45,1180.25,1198.90,1178.10,1.03M,0.00
29-Nov-16,1178.75,1184.70,1192.95,1176.50,983.16K,0.00
30-Nov-16,1199.60,1185.00,1202.00,1181.10,1.61M,0.02
1-Dec-16,1197.25,1202.30,1207.90,1193.00,1.12M,0.00
2-Dec-16,1189.10,1189.00,1201.95,1176.70,1.02M,0.01
5-Dec-16,1196.35,1187.60,1198.95,1176.50,1.14M,0.01
6-Dec-16,1194.45,1195.00,1202.85,1190.20,675.74K,0.00
7-Dec-16,1181.60,1201.85,1205.90,1167.00,1.41M,0.01
8-Dec-16,1199.50,1187.00,1205.55,1187.00,1.08M,0.02
9-Dec-16,1198.30,1199.10,1202.30,1188.00,1.10M,0.00
12-Dec-16,1184.45,1192.00,1192.15,1181.10,856.32K,0.01
13-Dec-16,1186.25,1180.25,1190.35,1178.55,631.72K,0.00
14-Dec-16,1175.70,1187.00,1188.00,1173.40,1.08M,0.01
15-Dec-16,1176.60,1164.20,1194.50,1163.60,1.24M,0.00
16-Dec-16,1182.30,1176.60,1185.00,1171.55,813.96K,0.00
19-Dec-16,1176.75,1176.80,1179.50,1170.50,790.11K,0.00
20-Dec-16,1181.90,1176.00,1185.00,1171.70,1.05M,0.00
21-Dec-16,1180.00,1184.00,1185.00,1175.00,664.72K,0.00
22-Dec-16,1173.10,1176.40,1179.50,1168.40,701.43K,0.01
23-Dec-16,1186.25,1171.00,1189.25,1169.30,1.19M,0.01
26-Dec-16,1175.00,1178.55,1186.10,1170.10,1.05M,0.01
27-Dec-16,1185.20,1179.30,1186.90,1173.90,1.22M,0.01
28-Dec-16,1186.75,1189.90,1194.95,1181.00,1.63M,0.00
29-Dec-16,1205.20,1185.00,1207.95,1181.45,2.03M,0.02
30-Dec-16,1206.20,1200.00,1212.00,1199.95,1.02M,0.00
2-Jan-17,1197.10,1209.45,1210.10,1192.05,927.16K,0.01
3-Jan-17,1189.90,1200.80,1201.95,1185.75,961.88K,0.01
4-Jan-17,1185.50,1189.85,1192.00,1183.80,1.74M,0.00
5-Jan-17,1186.20,1189.00,1194.50,1183.10,1.69M,0.00
6-Jan-17,1193.65,1190.10,1198.40,1188.20,1.38M,0.01
9-Jan-17,1195.20,1198.85,1204.15,1192.15,1.14M,0.00
10-Jan-17,1214.35,1196.20,1216.80,1195.30,1.39M,0.02
11-Jan-17,1234.00,1217.50,1238.10,1215.50,2.34M,0.02
12-Jan-17,1235.00,1235.00,1243.70,1225.50,729.08K,0.00
13-Jan-17,1232.50,1239.00,1239.70,1228.60,962.60K,0.00
16-Jan-17,1247.65,1233.50,1249.45,1232.80,941.47K,0.01
17-Jan-17,1238.50,1247.00,1252.40,1236.25,889.90K,0.01
18-Jan-17,1242.60,1240.90,1256.00,1240.85,1.15M,0.00
19-Jan-17,1236.30,1244.90,1244.90,1235.00,878.10K,0.01
20-Jan-17,1236.35,1236.00,1245.00,1230.00,3.49M,0.00
23-Jan-17,1244.65,1236.00,1250.00,1235.80,1.20M,0.01
24-Jan-17,1267.55,1250.00,1271.50,1249.25,2.57M,0.02
25-Jan-17,1290.60,1272.60,1295.60,1270.10,3.91M,0.02
27-Jan-17,1291.90,1299.00,1300.00,1288.00,1.71M,0.00
30-Jan-17,1284.95,1292.95,1292.95,1280.55,1.33M,0.01
31-Jan-17,1286.65,1282.40,1292.70,1277.00,1.53M,0.00
1-Feb-17,1305.70,1286.20,1310.00,1280.50,2.73M,0.01
2-Feb-17,1298.70,1305.70,1305.70,1292.60,1.49M,0.01
3-Feb-17,1311.05,1299.00,1316.00,1296.50,2.00M,0.01
6-Feb-17,1314.10,1312.30,1320.00,1311.45,1.08M,0.00
7-Feb-17,1307.15,1316.00,1318.00,1302.95,852.98K,0.01
8-Feb-17,1305.65,1307.55,1318.70,1298.15,1.24M,0.00
9-Feb-17,1297.65,1309.40,1319.90,1292.55,1.12M,0.01
10-Feb-17,1303.60,1298.35,1308.75,1298.00,824.18K,0.00
13-Feb-17,1310.20,1307.55,1315.00,1299.20,698.95K,0.01
14-Feb-17,1311.10,1314.00,1314.00,1304.00,611.52K,0.00
15-Feb-17,1322.20,1312.00,1324.00,1307.45,1.53M,0.01
16-Feb-17,1327.90,1323.00,1333.00,1320.25,1.26M,0.00
17-Feb-17,1377.05,1445.00,1454.00,1360.45,100.56M,0.04
20-Feb-17,1409.10,1361.20,1415.45,1359.15,2.64M,0.02
21-Feb-17,1415.55,1406.05,1421.80,1397.40,1.57M,0.00
22-Feb-17,1399.15,1415.00,1418.80,1394.85,1.32M,0.01
23-Feb-17,1394.30,1403.80,1421.35,1387.05,8.62M,0.00
27-Feb-17,1393.60,1390.90,1398.35,1378.60,1.17M,0.00
28-Feb-17,1390.10,1392.90,1396.25,1384.50,732.00K,0.00
1-Mar-17,1391.65,1396.45,1396.50,1386.40,870.43K,0.00
2-Mar-17,1380.10,1394.55,1396.00,1376.25,1.15M,0.01
3-Mar-17,1377.00,1384.50,1384.50,1369.00,623.21K,0.00
6-Mar-17,1380.75,1376.80,1389.90,1373.10,919.78K,0.00
7-Mar-17,1386.20,1382.25,1387.50,1376.20,778.22K,0.00
8-Mar-17,1392.20,1387.90,1399.20,1381.05,945.54K,0.00
9-Mar-17,1394.20,1381.65,1398.70,1381.65,877.33K,0.00
10-Mar-17,1400.10,1395.00,1408.00,1393.15,1.47M,0.00
14-Mar-17,1410.70,1422.10,1424.15,1406.65,1.79M,0.01
15-Mar-17,1416.60,1410.95,1420.00,1410.55,1.07M,0.00
16-Mar-17,1417.35,1418.10,1422.85,1413.65,1.25M,0.00
17-Mar-17,1425.85,1418.55,1427.50,1412.85,847.62K,0.01
20-Mar-17,1436.10,1426.65,1439.85,1425.95,2.04M,0.01
21-Mar-17,1440.95,1434.00,1445.00,1434.00,1.39M,0.00
22-Mar-17,1430.90,1427.70,1437.00,1425.80,1.41M,0.01
23-Mar-17,1430.90,1434.40,1435.00,1422.90,1.23M,0.00
24-Mar-17,1424.35,1433.00,1434.45,1422.00,952.59K,0.00
27-Mar-17,1409.85,1424.00,1424.00,1404.05,1.47M,0.01
28-Mar-17,1420.20,1418.30,1424.70,1413.10,2.02M,0.01
29-Mar-17,1428.60,1420.80,1434.80,1420.00,2.14M,0.01
30-Mar-17,1466.20,1428.00,1479.95,1425.05,8.58M,0.03
31-Mar-17,1442.55,1453.80,1454.00,1436.55,2.41M,0.02
3-Apr-17,1433.20,1446.00,1450.10,1426.00,1.04M,0.01
5-Apr-17,1432.35,1435.25,1446.50,1427.55,1.44M,0.00
6-Apr-17,1438.50,1431.50,1443.00,1425.05,1.53M,0.00
7-Apr-17,1438.85,1431.05,1445.00,1428.60,1.16M,0.00
10-Apr-17,1434.15,1443.00,1443.00,1432.65,848.47K,0.00
11-Apr-17,1439.50,1434.00,1441.20,1431.50,1.09M,0.00
12-Apr-17,1443.70,1439.00,1449.95,1435.50,891.27K,0.00
13-Apr-17,1440.30,1443.00,1448.90,1437.05,1.20M,0.00
17-Apr-17,1436.80,1440.30,1443.80,1428.25,1.78M,0.00
18-Apr-17,1447.30,1440.00,1455.00,1438.00,909.72K,0.01
19-Apr-17,1449.00,1447.00,1456.75,1438.00,1.08M,0.00
20-Apr-17,1462.15,1453.00,1466.05,1452.95,1.45M,0.01
21-Apr-17,1496.60,1466.00,1499.00,1453.30,4.31M,0.02
24-Apr-17,1533.05,1498.10,1539.00,1497.00,5.05M,0.02
25-Apr-17,1537.05,1535.05,1545.50,1529.60,2.26M,0.00
26-Apr-17,1550.65,1542.95,1553.00,1468.45,1.95M,0.01
27-Apr-17,1568.60,1546.10,1573.95,1546.10,4.05M,0.01
28-Apr-17,1546.50,1559.90,1559.90,1537.10,1.36M,0.01
2-May-17,1540.60,1547.00,1550.90,1530.35,1.00M,0.00
3-May-17,1544.30,1554.25,1554.25,1539.35,626.99K,0.00
4-May-17,1534.80,1539.25,1542.90,1522.60,1.28M,0.01
5-May-17,1532.20,1542.10,1542.90,1526.30,689.47K,0.00
8-May-17,1534.80,1538.00,1540.00,1528.55,936.81K,0.00
9-May-17,1535.75,1534.80,1545.60,1532.65,836.46K,0.00
10-May-17,1551.80,1540.00,1555.00,1537.05,585.56K,0.01
11-May-17,1546.40,1551.00,1560.00,1541.00,968.94K,0.00
12-May-17,1551.65,1545.90,1556.90,1536.20,1.54M,0.00
15-May-17,1553.40,1550.00,1557.20,1542.25,701.20K,0.00
16-May-17,1559.65,1555.00,1562.00,1548.25,897.59K,0.00
17-May-17,1557.15,1558.80,1565.40,1551.50,868.12K,0.00
18-May-17,1557.10,1549.00,1561.50,1548.10,776.82K,0.00
19-May-17,1561.25,1559.50,1569.90,1545.25,713.53K,0.00
22-May-17,1576.00,1565.10,1580.00,1563.10,715.01K,0.01
23-May-17,1569.10,1580.00,1583.55,1565.00,770.04K,0.00
24-May-17,1566.75,1569.05,1575.45,1562.00,866.85K,0.00
25-May-17,1617.15,1567.10,1629.40,1567.10,5.02M,0.03
26-May-17,1626.00,1606.65,1632.00,1601.10,1.36M,0.01
29-May-17,1631.90,1619.80,1648.00,1617.65,1.48M,0.00
30-May-17,1629.05,1630.00,1633.50,1616.15,1.11M,0.00
31-May-17,1636.20,1625.00,1643.00,1623.15,1.33M,0.00
1-Jun-17,1628.60,1639.00,1639.85,1620.55,839.89K,0.00
2-Jun-17,1634.25,1634.00,1646.10,1626.20,803.39K,0.00
5-Jun-17,1635.55,1633.70,1638.95,1625.00,724.98K,0.00
