Date,Price,Open,High,Low,Vol.,Change %
6-Jun-17,1638.95,1635.00,1643.80,1630.00,1.25M,0.00
7-Jun-17,1640.80,1640.40,1644.90,1630.35,638.57K,0.00
8-Jun-17,1644.75,1643.90,1659.40,1641.65,1.06M,0.00
9-Jun-17,1666.80,1640.10,1670.00,1640.10,1.33M,0.01
12-Jun-17,1668.75,1664.00,1676.00,1660.00,992.85K,0.00
13-Jun-17,1676.70,1661.75,1691.90,1661.00,1.26M,0.00
14-Jun-17,1671.20,1675.00,1679.95,1667.00,964.59K,0.00
15-Jun-17,1664.35,1668.00,1675.60,1653.60,881.67K,0.00
16-Jun-17,1669.25,1665.00,1674.70,1658.10,938.78K,0.00
19-Jun-17,1692.90,1671.00,1696.00,1668.40,956.38K,0.01
20-Jun-17,1686.55,1690.00,1694.00,1679.85,915.07K,0.00
21-Jun-17,1698.70,1682.60,1701.25,1679.60,852.73K,0.01
22-Jun-17,1698.00,1694.95,1716.00,1691.20,1.67M,0.00
23-Jun-17,1678.65,1702.00,1702.75,1675.20,1.30M,0.01
27-Jun-17,1667.65,1689.00,1695.00,1656.25,1.50M,0.01
28-Jun-17,1666.45,1665.00,1675.00,1657.80,1.11M,0.00
29-Jun-17,1663.05,1667.00,1681.90,1651.10,2.30M,0.00
30-Jun-17,1652.05,1653.80,1660.00,1643.00,1.08M,0.01
3-Jul-17,1658.60,1652.60,1667.50,1647.25,876.08K,0.00
4-Jul-17,1653.35,1660.25,1666.70,1652.00,941.52K,0.00
5-Jul-17,1648.75,1653.10,1659.50,1645.00,1.00M,0.00
6-Jul-17,1658.15,1652.55,1663.00,1651.35,1.14M,0.01
7-Jul-17,1667.20,1660.85,1669.60,1658.00,1.38M,0.01
10-Jul-17,1676.35,1670.70,1748.00,1661.05,334.77K,0.01
11-Jul-17,1680.40,1677.55,1690.80,1667.10,1.10M,0.00
12-Jul-17,1681.25,1680.00,1685.00,1658.55,1.43M,0.00
13-Jul-17,1683.55,1688.00,1693.30,1679.65,1.12M,0.00
14-Jul-17,1679.95,1683.90,1686.05,1672.00,610.81K,0.00
17-Jul-17,1682.35,1682.55,1687.65,1677.00,599.84K,0.00
18-Jul-17,1683.55,1679.70,1687.85,1677.35,580.55K,0.00
19-Jul-17,1692.30,1685.00,1696.20,1681.85,996.81K,0.01
20-Jul-17,1710.90,1693.90,1715.00,1688.15,924.62K,0.01
21-Jul-17,1703.05,1714.10,1715.25,1700.00,968.38K,0.00
24-Jul-17,1735.10,1710.00,1740.00,1695.00,4.92M,0.02
25-Jul-17,1739.65,1759.00,1759.00,1733.05,2.79M,0.00
26-Jul-17,1747.55,1742.00,1755.00,1732.50,973.84K,0.00
27-Jul-17,1789.65,1756.00,1798.80,1751.55,4.49M,0.02
28-Jul-17,1778.50,1772.00,1786.50,1761.10,2.31M,0.01
31-Jul-17,1784.40,1777.55,1791.00,1766.55,1.84M,0.00
1-Aug-17,1797.20,1781.85,1809.15,1772.20,2.13M,0.01
2-Aug-17,1791.65,1807.00,1807.00,1782.05,1.85M,0.00
3-Aug-17,1779.95,1788.00,1792.00,1774.40,1.06M,0.01
4-Aug-17,1790.25,1777.00,1796.75,1766.15,886.27K,0.01
7-Aug-17,1788.55,1786.00,1796.45,1785.00,479.67K,0.00
8-Aug-17,1777.90,1792.10,1797.25,1766.10,1.01M,0.01
9-Aug-17,1764.45,1771.00,1777.05,1758.35,817.51K,0.01
10-Aug-17,1760.45,1760.00,1766.00,1752.85,1.95M,0.00
11-Aug-17,1749.05,1745.00,1758.00,1731.15,1.59M,0.01
14-Aug-17,1757.20,1753.00,1774.95,1748.00,894.27K,0.00
16-Aug-17,1781.25,1762.35,1789.80,1748.55,1.11M,0.01
17-Aug-17,1765.40,1776.25,1780.95,1753.75,1.36M,0.01
18-Aug-17,1752.15,1760.00,1761.00,1743.00,926.87K,0.01
21-Aug-17,1743.20,1754.00,1759.00,1738.20,1.00M,0.01
22-Aug-17,1747.00,1751.30,1754.00,1736.80,1.65M,0.00
23-Aug-17,1772.45,1750.00,1777.95,1750.00,840.13K,0.01
24-Aug-17,1762.50,1774.90,1774.95,1759.15,1.97M,0.01
28-Aug-17,1762.25,1762.40,1771.15,1758.35,376.95K,0.00
29-Aug-17,1746.15,1759.00,1759.00,1738.00,1.23M,0.01
30-Aug-17,1768.55,1751.95,1770.00,1750.05,673.58K,0.01
31-Aug-17,1776.45,1772.00,1779.85,1756.40,1.83M,0.00
1-Sep-17,1767.60,1781.00,1781.45,1761.10,573.79K,0.01
4-Sep-17,1750.90,1765.00,1765.00,1746.10,910.63K,0.01
5-Sep-17,1755.35,1757.00,1764.90,1751.00,920.61K,0.00
6-Sep-17,1759.90,1743.75,1762.80,1738.00,1.44M,0.00
7-Sep-17,1766.55,1760.10,1776.75,1760.10,1.74M,0.00
8-Sep-17,1787.65,1773.40,1790.00,1771.00,2.08M,0.01
11-Sep-17,1823.35,1793.00,1829.00,1790.20,2.87M,0.02
12-Sep-17,1835.20,1827.70,1839.90,1818.30,1.67M,0.01
13-Sep-17,1841.85,1835.00,1849.00,1824.00,1.25M,0.00
14-Sep-17,1839.40,1840.15,1852.50,1831.50,2.04M,0.00
15-Sep-17,1848.95,1836.00,1851.80,1833.45,941.83K,0.01
18-Sep-17,1860.45,1853.55,1864.45,1852.50,1.02M,0.01
19-Sep-17,1849.70,1864.90,1868.00,1847.55,1.06M,0.01
20-Sep-17,1848.85,1848.00,1861.45,1845.25,861.53K,0.00
21-Sep-17,1839.10,1848.00,1848.50,1830.70,1.93M,0.01
22-Sep-17,1824.10,1834.80,1838.95,1820.00,2.06M,0.01
25-Sep-17,1799.75,1822.45,1822.45,1792.60,2.54M,0.01
26-Sep-17,1792.30,1789.05,1796.60,1785.00,2.86M,0.00
27-Sep-17,1776.50,1796.00,1805.60,1770.00,1.83M,0.01
28-Sep-17,1795.30,1774.00,1799.00,1763.30,6.91M,0.01
29-Sep-17,1805.70,1800.10,1822.00,1796.25,1.55M,0.01
3-Oct-17,1808.85,1808.00,1821.00,1797.10,1.10M,0.00
4-Oct-17,1797.00,1807.90,1811.90,1793.35,1.66M,0.01
5-Oct-17,1798.60,1795.00,1805.00,1793.10,834.05K,0.00
6-Oct-17,1800.10,1798.00,1804.45,1794.00,757.67K,0.00
9-Oct-17,1795.50,1798.80,1803.00,1790.50,765.62K,0.00
10-Oct-17,1802.70,1799.00,1814.95,1792.65,949.55K,0.00
11-Oct-17,1790.15,1803.25,1815.25,1787.60,1.32M,0.01
12-Oct-17,1818.80,1795.10,1821.45,1788.00,1.35M,0.02
13-Oct-17,1850.80,1826.70,1856.55,1822.00,1.61M,0.02
16-Oct-17,1857.15,1860.00,1873.25,1842.00,818.64K,0.00
17-Oct-17,1851.25,1850.00,1853.70,1839.10,653.32K,0.00
18-Oct-17,1868.50,1841.00,1875.00,1839.00,981.68K,0.01
19-Oct-17,1848.40,1861.80,1865.00,1840.65,142.50K,0.01
23-Oct-17,1863.30,1859.90,1869.70,1836.05,1.04M,0.01
24-Oct-17,1867.10,1863.00,1879.60,1853.00,2.83M,0.00
25-Oct-17,1795.10,1860.00,1863.00,1785.00,5.34M,0.04
26-Oct-17,1795.35,1768.00,1810.00,1757.85,7.14M,0.00
27-Oct-17,1791.05,1804.40,1807.50,1779.00,1.87M,0.00
30-Oct-17,1815.00,1798.25,1816.00,1792.40,1.36M,0.01
31-Oct-17,1808.50,1811.50,1811.50,1799.25,1.17M,0.00
1-Nov-17,1821.20,1815.10,1825.00,1812.00,1.05M,0.01
2-Nov-17,1822.10,1823.00,1829.80,1816.95,1.18M,0.00
3-Nov-17,1830.70,1825.70,1840.00,1821.60,952.62K,0.00
6-Nov-17,1828.60,1825.00,1840.00,1822.60,1.54M,0.00
7-Nov-17,1823.70,1838.00,1844.95,1820.75,1.86M,0.00
8-Nov-17,1825.95,1825.20,1833.60,1819.00,820.79K,0.00
9-Nov-17,1827.85,1827.00,1835.00,1821.10,778.33K,0.00
10-Nov-17,1822.00,1821.70,1834.80,1812.35,1.94M,0.00
13-Nov-17,1813.55,1822.00,1823.15,1795.00,833.97K,0.00
14-Nov-17,1802.35,1815.90,1819.00,1800.00,1.18M,0.01
15-Nov-17,1800.25,1798.00,1803.65,1788.00,1.54M,0.00
16-Nov-17,1807.70,1804.00,1816.00,1795.20,1.00M,0.00
17-Nov-17,1825.55,1828.70,1838.30,1813.15,1.59M,0.01
20-Nov-17,1838.15,1829.00,1839.70,1829.00,598.11K,0.01
21-Nov-17,1846.25,1837.45,1850.00,1836.10,568.88K,0.00
22-Nov-17,1855.25,1849.70,1860.00,1844.55,1.42M,0.00
23-Nov-17,1842.85,1859.00,1860.00,1838.00,808.15K,0.01
24-Nov-17,1851.40,1843.00,1857.80,1841.00,1.30M,0.00
27-Nov-17,1857.55,1849.00,1862.00,1845.60,967.62K,0.00
28-Nov-17,1865.35,1856.00,1871.00,1855.85,1.27M,0.00
29-Nov-17,1873.30,1865.00,1875.50,1855.80,818.65K,0.00
30-Nov-17,1853.70,1868.70,1873.95,1840.00,1.45M,0.01
1-Dec-17,1848.20,1854.90,1860.00,1844.10,964.54K,0.00
4-Dec-17,1834.10,1854.90,1854.90,1830.10,910.48K,0.01
5-Dec-17,1820.45,1826.00,1828.55,1807.00,973.34K,0.01
6-Dec-17,1803.30,1819.95,1821.35,1799.00,1.60M,0.01
7-Dec-17,1809.65,1806.65,1816.60,1803.10,1.06M,0.00
8-Dec-17,1840.40,1814.00,1853.00,1814.00,2.24M,0.02
11-Dec-17,1846.40,1848.00,1851.75,1840.00,799.56K,0.00
12-Dec-17,1819.90,1849.10,1849.90,1815.95,602.65K,0.01
13-Dec-17,1821.35,1820.05,1845.00,1815.10,726.87K,0.00
14-Dec-17,1838.05,1824.00,1840.00,1812.00,920.77K,0.01
15-Dec-17,1873.45,1856.00,1888.00,1855.50,3.11M,0.02
18-Dec-17,1878.95,1855.00,1899.00,1809.30,3.07M,0.00
19-Dec-17,1884.50,1879.80,1893.65,1876.15,1.24M,0.00
20-Dec-17,1868.15,1898.90,1903.10,1863.65,2.34M,0.01
21-Dec-17,1868.30,1879.90,1885.00,1865.20,1.71M,0.00
22-Dec-17,1876.65,1879.00,1880.00,1861.75,1.12M,0.00
26-Dec-17,1868.35,1881.00,1882.80,1856.70,1.70M,0.00
27-Dec-17,1856.75,1870.10,1870.30,1851.15,872.35K,0.01
28-Dec-17,1878.05,1858.90,1880.90,1858.00,2.18M,0.01
29-Dec-17,1872.40,1876.80,1879.20,1868.15,1.59M,0.00
1-Jan-18,1854.50,1872.70,1880.75,1850.50,1.65M,0.01
2-Jan-18,1872.35,1858.55,1875.00,1858.55,1.19M,0.01
3-Jan-18,1852.65,1875.00,1878.25,1851.20,1.13M,0.01
4-Jan-18,1859.90,1853.00,1865.50,1853.00,593.44K,0.00
5-Jan-18,1863.60,1863.00,1868.05,1855.55,717.72K,0.00
8-Jan-18,1860.60,1865.00,1870.70,1857.75,1.14M,0.00
9-Jan-18,1863.70,1862.00,1869.85,1855.00,1.33M,0.00
10-Jan-18,1864.20,1865.20,1867.90,1857.30,1.15M,0.00
11-Jan-18,1872.55,1864.20,1876.00,1856.25,1.01M,0.00
12-Jan-18,1865.30,1873.00,1878.15,1860.00,1.08M,0.00
15-Jan-18,1897.75,1869.95,1904.40,1859.85,3.14M,0.02
16-Jan-18,1900.15,1903.45,1910.00,1885.25,1.61M,0.00
17-Jan-18,1890.50,1897.00,1902.55,1887.00,726.37K,0.01
18-Jan-18,1934.30,1924.00,1954.00,1918.05,4.16M,0.02
19-Jan-18,1952.20,1935.15,1959.90,1919.25,2.86M,0.01
22-Jan-18,1963.35,1960.00,1988.00,1953.15,2.21M,0.01
23-Jan-18,1951.30,1965.00,1966.70,1943.30,1.26M,0.01
24-Jan-18,1957.65,1952.55,1969.00,1950.60,1.20M,0.00
25-Jan-18,1974.95,1953.90,1980.00,1950.50,2.18M,0.01
29-Jan-18,1999.65,1978.00,2006.95,1978.00,2.06M,0.01
30-Jan-18,1995.50,1997.80,2001.90,1984.15,1.60M,0.00
31-Jan-18,2005.70,1989.40,2013.50,1987.00,1.74M,0.01
1-Feb-18,1991.15,2006.00,2015.00,1985.30,1.63M,0.01
2-Feb-18,1948.00,1986.00,1989.90,1941.50,1.84M,0.02
5-Feb-18,1913.85,1918.00,1935.25,1905.85,1.98M,0.02
6-Feb-18,1896.80,1860.00,1912.00,1836.30,2.69M,0.01
7-Feb-18,1872.80,1907.00,1907.00,1862.40,2.09M,0.01
8-Feb-18,1880.95,1884.00,1898.60,1866.50,1.29M,0.00
9-Feb-18,1849.50,1847.90,1864.70,1844.10,1.60M,0.02
12-Feb-18,1876.65,1860.00,1886.00,1855.15,1.10M,0.01
14-Feb-18,1883.15,1889.80,1897.90,1874.65,894.30K,0.00
15-Feb-18,1881.90,1889.70,1894.75,1875.00,1.23M,0.00
16-Feb-18,1878.60,1883.90,1894.85,1875.65,895.88K,0.00
19-Feb-18,1878.20,1882.60,1887.60,1859.05,913.64K,0.00
20-Feb-18,1863.20,1884.75,1885.85,1858.80,1.02M,0.01
21-Feb-18,1857.40,1867.95,1868.55,1852.20,688.27K,0.00
22-Feb-18,1853.20,1850.00,1860.00,1841.55,3.31M,0.00
23-Feb-18,1880.55,1856.90,1884.85,1850.40,1.02M,0.01
26-Feb-18,1911.55,1888.10,1914.80,1883.55,1.20M,0.02
27-Feb-18,1902.55,1914.75,1921.75,1900.00,1.20M,0.00
28-Feb-18,1884.20,1889.55,1895.45,1878.00,1.02M,0.01
1-Mar-18,1874.35,1879.30,1893.30,1868.00,977.46K,0.01
5-Mar-18,1869.95,1874.15,1878.00,1858.25,945.37K,0.00
6-Mar-18,1846.25,1870.00,1879.90,1839.50,1.14M,0.01
7-Mar-18,1832.60,1840.00,1853.40,1828.50,1.41M,0.01
8-Mar-18,1852.85,1839.80,1858.50,1832.00,1.38M,0.01
9-Mar-18,1851.05,1854.95,1865.25,1844.00,1.03M,0.00
12-Mar-18,1867.25,1860.20,1869.45,1853.40,1.64M,0.01
13-Mar-18,1860.25,1867.45,1884.75,1855.00,1.28M,0.00
14-Mar-18,1864.50,1856.00,1867.90,1848.00,920.10K,0.00
15-Mar-18,1880.80,1865.20,1887.50,1865.20,1.47M,0.01
16-Mar-18,1853.00,1880.00,1881.10,1846.55,1.97M,0.01
19-Mar-18,1847.25,1853.00,1860.00,1843.15,1.96M,0.00
20-Mar-18,1839.50,1845.10,1855.90,1835.25,914.34K,0.00
21-Mar-18,1858.90,1848.00,1863.20,1843.30,1.48M,0.01
22-Mar-18,1867.75,1858.90,1880.00,1855.10,1.67M,0.00
23-Mar-18,1841.55,1846.65,1853.10,1837.25,1.80M,0.01
26-Mar-18,1893.45,1839.90,1900.00,1833.50,2.63M,0.03
27-Mar-18,1892.60,1893.80,1899.00,1876.00,1.53M,0.00
28-Mar-18,1886.10,1882.95,1899.70,1876.05,2.21M,0.00
2-Apr-18,1931.20,1890.50,1935.75,1890.50,1.15M,0.02
3-Apr-18,1915.90,1923.95,1925.70,1911.00,1.02M,0.01
4-Apr-18,1883.25,1912.95,1924.95,1878.45,928.53K,0.02
5-Apr-18,1908.90,1901.30,1914.00,1890.20,1.21M,0.01
6-Apr-18,1923.40,1912.20,1926.45,1905.80,930.00K,0.01
9-Apr-18,1939.05,1918.80,1942.00,1916.40,1.00M,0.01
10-Apr-18,1920.85,1943.00,1943.00,1913.50,1.52M,0.01
11-Apr-18,1918.85,1915.90,1920.00,1905.40,717.70K,0.00
12-Apr-18,1928.80,1916.00,1932.90,1905.90,1.18M,0.01
13-Apr-18,1925.00,1928.00,1940.00,1919.10,824.29K,0.00
16-Apr-18,1942.10,1920.00,1950.00,1919.85,711.94K,0.01
17-Apr-18,1948.50,1943.50,1951.00,1934.10,666.96K,0.00
18-Apr-18,1932.60,1951.00,1953.50,1930.05,678.18K,0.01
19-Apr-18,1939.00,1940.00,1944.80,1933.00,792.26K,0.00
20-Apr-18,1955.90,1941.00,1961.00,1932.15,2.34M,0.01
23-Apr-18,1935.75,1979.00,1979.00,1860.30,3.83M,0.01
24-Apr-18,1935.00,1935.00,1948.05,1926.00,1.26M,0.00
25-Apr-18,1920.75,1927.90,1938.00,1912.00,1.01M,0.01
26-Apr-18,1930.25,1916.80,1939.20,1911.25,1.96M,0.00
27-Apr-18,1923.40,1933.00,1935.50,1912.50,1.44M,0.00
30-Apr-18,1944.30,1930.00,1954.80,1928.80,1.15M,0.01
2-May-18,1969.50,1950.00,1978.00,1946.00,1.78M,0.01
3-May-18,1967.90,1968.05,1974.90,1946.00,1.04M,0.00
4-May-18,1988.50,1970.00,1990.00,1966.30,1.72M,0.01
7-May-18,1977.40,1981.65,1987.30,1975.00,1.32M,0.01
8-May-18,1967.05,1979.25,1979.90,1954.60,1.78M,0.01
9-May-18,1978.40,1956.15,1980.50,1956.15,1.08M,0.01
10-May-18,1992.70,1988.60,1999.00,1982.00,1.79M,0.01
11-May-18,2011.75,1992.70,2017.00,1986.00,1.51M,0.01
14-May-18,2021.75,2017.20,2027.40,2012.40,1.19M,0.01
15-May-18,2037.80,2027.05,2065.00,2026.70,2.46M,0.01
16-May-18,2023.35,2030.55,2049.00,2017.15,1.71M,0.01
17-May-18,2027.75,2023.85,2044.45,2012.50,1.65M,0.00
18-May-18,2012.15,2024.70,2024.70,2003.50,1.30M,0.01
21-May-18,1993.05,2016.10,2021.00,1986.05,1.21M,0.01
22-May-18,1989.90,1998.70,2013.95,1985.50,990.09K,0.00
23-May-18,1967.50,1987.80,1994.00,1963.40,1.43M,0.01
24-May-18,1986.00,1967.10,1990.25,1956.35,1.13M,0.01
25-May-18,2008.70,1990.00,2016.00,1989.90,1.19M,0.01
28-May-18,2042.20,2007.80,2052.00,2006.00,1.28M,0.02
29-May-18,2032.60,2038.00,2052.70,2028.80,837.81K,0.00
30-May-18,2048.35,2019.70,2053.00,2016.30,1.22M,0.01
31-May-18,2139.45,2100.00,2160.00,2080.00,9.91M,0.04
1-Jun-18,2110.60,2116.00,2138.00,2101.00,5.29M,0.01
4-Jun-18,2046.20,2150.00,2157.00,2037.95,22.20M,0.03
5-Jun-18,2063.60,2050.00,2066.95,2023.00,4.28M,0.01
6-Jun-18,2057.35,2060.20,2064.80,2045.00,2.45M,0.00
7-Jun-18,2062.20,2073.20,2079.80,2053.20,2.64M,0.00
8-Jun-18,2049.35,2059.00,2061.25,2035.00,1.55M,0.01
11-Jun-18,2042.30,2051.90,2062.95,2038.80,1.77M,0.00
12-Jun-18,2043.85,2051.90,2052.70,2038.40,1.31M,0.00
13-Jun-18,2031.45,2052.00,2054.80,2024.10,1.97M,0.01
14-Jun-18,2037.40,2030.00,2045.00,2025.00,4.23M,0.00
15-Jun-18,2029.60,2026.00,2038.90,2022.30,2.72M,0.00
18-Jun-18,2019.15,2030.10,2038.80,2009.10,1.87M,0.01
19-Jun-18,2023.50,2024.95,2040.70,2019.30,2.75M,0.00
20-Jun-18,2056.15,2026.00,2058.00,2025.00,2.26M,0.02
21-Jun-18,2057.60,2060.00,2070.80,2047.05,3.38M,0.00
22-Jun-18,2083.35,2056.95,2088.80,2049.85,1.96M,0.01
25-Jun-18,2094.95,2083.05,2097.80,2073.05,1.75M,0.01
26-Jun-18,2093.70,2086.05,2103.00,2079.85,2.29M,0.00
27-Jun-18,2112.60,2093.00,2119.50,2090.00,4.78M,0.01
28-Jun-18,2130.85,2115.00,2140.00,2111.20,9.38M,0.01
29-Jun-18,2108.45,2121.70,2140.00,2105.10,4.86M,0.01
2-Jul-18,2073.25,2108.35,2108.40,2063.25,2.47M,0.02
3-Jul-18,2070.20,2073.25,2085.00,2065.60,1.72M,0.00
4-Jul-18,2103.55,2076.25,2108.05,2069.00,1.52M,0.02
5-Jul-18,2123.75,2105.00,2129.00,2092.55,2.43M,0.01
6-Jul-18,2115.15,2113.30,2135.55,2111.35,2.03M,0.00
9-Jul-18,2125.65,2121.85,2130.00,2107.75,1.55M,0.01
10-Jul-18,2146.40,2129.90,2149.60,2125.00,2.74M,0.01
11-Jul-18,2148.25,2145.05,2155.70,2134.80,1.46M,0.00
12-Jul-18,2165.95,2152.90,2179.85,2152.00,2.01M,0.01
13-Jul-18,2180.90,2168.40,2190.80,2163.10,1.79M,0.01
16-Jul-18,2168.85,2179.40,2190.05,2163.75,2.25M,0.01
17-Jul-18,2176.75,2163.25,2181.00,2163.25,1.59M,0.00
18-Jul-18,2176.20,2187.00,2220.00,2173.65,4.37M,0.00
19-Jul-18,2186.10,2183.00,2193.50,2171.00,1.33M,0.00
20-Jul-18,2189.05,2186.10,2202.85,2171.10,2.50M,0.00
23-Jul-18,2156.45,2150.00,2178.00,2138.05,4.22M,0.01
24-Jul-18,2159.75,2147.00,2169.00,2147.00,1.30M,0.00
25-Jul-18,2170.35,2164.65,2176.80,2160.00,1.76M,0.00
26-Jul-18,2192.60,2165.00,2203.45,2165.00,5.32M,0.01
27-Jul-18,2202.15,2201.95,2211.95,2184.70,2.64M,0.00
30-Jul-18,2169.90,2199.00,2199.00,2159.40,1.79M,0.01
31-Jul-18,2179.50,2160.00,2185.90,2150.05,2.22M,0.00
1-Aug-18,2158.70,2162.80,2175.00,2151.70,1.52M,0.01
2-Aug-18,2130.20,2153.50,2153.70,2121.35,2.23M,0.01
3-Aug-18,2121.65,2133.55,2147.05,2114.00,3.40M,0.00
6-Aug-18,2114.30,2121.00,2137.40,2106.10,1.44M,0.00
7-Aug-18,2130.90,2125.00,2134.50,2108.00,1.86M,0.01
8-Aug-18,2136.35,2135.85,2151.80,2133.05,2.49M,0.00
9-Aug-18,2118.50,2142.00,2142.00,2094.65,2.24M,0.01
10-Aug-18,2114.45,2123.50,2123.80,2098.00,1.36M,0.00
13-Aug-18,2091.65,2084.00,2103.95,2080.00,2.51M,0.01
14-Aug-18,2089.10,2098.00,2105.00,2087.20,1.23M,0.00
16-Aug-18,2075.70,2083.00,2086.70,2066.40,2.66M,0.01
17-Aug-18,2077.35,2082.90,2093.05,2071.65,1.52M,0.00
20-Aug-18,2096.20,2075.00,2107.60,2075.00,1.95M,0.01
21-Aug-18,2096.05,2098.00,2112.00,2092.65,1.94M,0.00
23-Aug-18,2079.90,2105.00,2107.00,2076.85,3.14M,0.01
24-Aug-18,2069.85,2071.00,2093.60,2066.05,2.43M,0.00
27-Aug-18,2080.45,2077.00,2088.50,2070.25,3.14M,0.01
28-Aug-18,2094.85,2088.00,2098.25,2078.80,2.49M,0.01
29-Aug-18,2078.50,2092.15,2094.05,2072.75,2.47M,0.01
30-Aug-18,2066.10,2083.60,2087.90,2061.85,5.46M,0.01
31-Aug-18,2061.20,2069.20,2078.75,2058.25,3.94M,0.00
3-Sep-18,2075.05,2069.40,2078.95,2063.50,1.92M,0.01
4-Sep-18,2051.80,2076.90,2077.95,2049.00,1.78M,0.01
5-Sep-18,2045.85,2053.80,2060.20,2035.55,1.41M,0.00
6-Sep-18,2052.20,2049.00,2059.00,2032.60,2.60M,0.00
7-Sep-18,2056.95,2051.00,2060.00,2040.75,1.48M,0.00
10-Sep-18,2041.15,2055.00,2055.00,2025.10,2.15M,0.01
11-Sep-18,2000.40,2046.30,2048.00,1994.15,4.55M,0.02
12-Sep-18,2011.85,2001.90,2021.35,1989.55,3.06M,0.01
14-Sep-18,2029.60,2019.85,2037.40,2018.95,2.58M,0.01
17-Sep-18,1992.20,2021.30,2022.95,1988.00,2.33M,0.02
18-Sep-18,1989.20,1994.90,2009.85,1980.95,2.33M,0.00
19-Sep-18,1961.35,1994.85,1998.00,1956.50,4.18M,0.01
21-Sep-18,1970.25,1973.90,1999.85,1910.20,5.65M,0.00
24-Sep-18,1925.70,1967.25,1972.20,1915.00,3.35M,0.02
25-Sep-18,1952.40,1925.70,1962.00,1915.00,4.17M,0.01
26-Sep-18,1968.20,1962.95,1978.00,1955.30,3.68M,0.01
27-Sep-18,1976.15,1969.40,1986.00,1955.15,4.59M,0.00
28-Sep-18,2006.05,1980.65,2015.45,1977.15,3.62M,0.02
1-Oct-18,2035.45,2009.80,2042.00,1997.80,3.11M,0.01
3-Oct-18,2031.15,2030.45,2052.20,2007.00,3.83M,0.00
4-Oct-18,1957.75,2008.00,2017.80,1943.00,4.49M,0.04
5-Oct-18,1965.30,1953.95,1990.00,1940.15,3.93M,0.00
8-Oct-18,1945.00,1965.00,1969.00,1930.00,5.03M,0.01
9-Oct-18,1940.60,1944.40,1965.00,1930.00,3.11M,0.00
10-Oct-18,1967.15,1945.00,1982.25,1935.50,3.98M,0.01
11-Oct-18,1937.55,1925.00,1948.30,1917.60,3.59M,0.02
12-Oct-18,1981.85,1945.00,1997.10,1942.00,2.40M,0.02
15-Oct-18,2008.05,1990.00,2010.80,1970.30,3.15M,0.01
16-Oct-18,1992.75,2003.00,2018.20,1987.50,2.35M,0.01
17-Oct-18,1974.60,2006.10,2013.00,1963.50,1.99M,0.01
19-Oct-18,1967.75,1958.90,1980.85,1958.00,2.47M,0.00
22-Oct-18,1998.90,2014.00,2020.00,1988.60,5.08M,0.02
23-Oct-18,1984.85,1973.00,1998.90,1973.00,4.86M,0.01
24-Oct-18,1992.25,2004.00,2008.80,1972.60,4.52M,0.00
25-Oct-18,1968.80,1973.60,2003.60,1962.45,7.46M,0.01
26-Oct-18,1961.20,1968.80,1977.20,1949.00,3.79M,0.00
29-Oct-18,1926.30,1964.10,1964.95,1895.20,4.26M,0.02
30-Oct-18,1912.75,1925.00,1932.00,1899.30,3.46M,0.01
31-Oct-18,1911.75,1902.05,1917.90,1885.00,5.86M,0.00
1-Nov-18,1912.20,1930.00,1930.00,1896.00,4.91M,0.00
2-Nov-18,1949.45,1926.00,1960.00,1912.00,7.52M,0.02
5-Nov-18,1956.00,1949.90,1959.65,1938.00,1.43M,0.00
6-Nov-18,1946.55,1955.00,1976.00,1942.95,2.12M,0.00
7-Nov-18,1957.95,1961.00,1964.95,1950.00,239.69K,0.01
9-Nov-18,1945.40,1958.20,1959.90,1936.30,2.53M,0.01
12-Nov-18,1921.05,1951.50,1962.00,1917.15,1.98M,0.01
13-Nov-18,1927.75,1919.00,1937.70,1908.20,3.34M,0.00
14-Nov-18,1957.75,1938.55,1960.00,1936.60,6.53M,0.02
15-Nov-18,1975.15,1961.90,1977.30,1931.20,2.60M,0.01
16-Nov-18,2004.30,1981.00,2013.00,1980.00,3.95M,0.01